56,-14481,
-4384,-14748,
3574,-2876,
4584,-964,
6046,-348,
8674,-794,
-2000,-937,
-8092,6078,
-4164,9435,
-4245,-2148,
2119,-9449,
7588,850,
-2074,-1436,
251,-9885,
7247,-1223,
-2015,341,
-492,-2703,
4966,-1024,
-90,-5311,
26,-615,
-2509,4576,
-3577,-3884,
53,-4846,
-4692,600,
-2624,2667,
3958,4530,
2849,-244,
3255,-4347,
-2586,-557,
-5645,-2348,
5468,-3431,
4186,6414,
-2131,8818,
2321,1702,
831,1230,
1950,2190,
5411,3802,
2916,9330,
5238,4191,
1971,-2810,
738,265,
1645,-3475,
-9111,-5877,
-776,784,
8417,-1261,
-2299,-1603,
-638,2929,
-4752,-3338,
-7420,-7427,
7348,-2633,
2730,436,
-7010,772,
-6461,-3582,
-3493,-10073,
4532,-7013,
3814,826,
4740,1660,
4995,4928,
-4395,7681,
-758,-858,
3062,-1578,
1151,1957,
2942,-1491,
-743,5774,
3713,9664,
9265,765,
1257,-2124,
-2135,-4420,
-390,-3817,
2057,2272,
4815,1085,
885,-1347,
-2179,-1693,
-2977,715,
-5852,3362,
-3406,-4267,
-2375,-5155,
-5786,2005,
1656,-1936,
6976,505,
1033,7492,
498,777,
-3050,-2296,
-5390,-2229,
1957,-4789,
-265,-2086,
-624,-4884,
5175,-3665,
3562,5189,
3037,-379,
409,-5976,
1401,-943,
3541,1936,
-5273,4465,
-3268,4268,
153,2832,
-2975,4955,
6920,4012,
7404,2465,
-903,2445,
2325,-1981,
3533,-6546,
1555,-2873,
-1257,3461,
-502,4971,
5199,5775,
2102,6245,
2317,4242,
6740,1448,
989,-455,
-55,-466,
3065,-1064,
-1047,-649,
-5321,122,
-4885,95,
334,2169,
2017,1388,
1208,520,
5586,-821,
2772,-3078,
-4470,2933,
-2061,1598,
3863,-4615,
6959,-1949,
3896,-6562,
1027,-7921,
5499,-1405,
4022,-1620,
-1916,1216,
-1532,3113,
-1640,-1384,
-2193,-4090,
-649,649,
712,7172,
1523,1427,
-2710,-624,
-5106,1350,
658,-4256,
2239,743,
-1498,-32,
-2654,-8914,
-1102,-3969,
1102,-4667,
-1878,-6066,
-2786,-1757,
2060,-4781,
-1473,-296,
-1986,2376,
3149,-4355,
-1741,-1417,
1390,-1813,
8715,-9903,
1255,-7343,
-3485,-2741,
-613,-3074,
-34,334,
-5915,305,
-6934,-7091,
2974,-7124,
-1757,3226,
-6120,6557,
3868,-2409,
-1859,-5019,
-5404,-626,
1465,745,
-3442,6170,
-4667,4642,
3378,-4246,
7858,19,
695,1864,
-8519,-4428,
-6752,-1984,
-2569,-925,
5648,-2520,
2972,3664,
-12110,3936,
-7872,-3478,
-4434,-1214,
-7539,1836,
205,-562,
1104,3216,
1595,4012,
3614,-2156,
1797,-6958,
1002,-2413,
-5899,7083,
-443,-319,
9873,-2998,
14,5693,
-8219,-1044,
-8327,1842,
-6056,5918,
-621,-3745,
-611,536,
-3370,2232,
-3891,4928,
-901,13045,
-600,3900,
-2250,-727,
2604,-283,
2806,-2465,
-2170,620,
-4078,1329,
-2352,4781,
1154,3073,
-4263,-816,
-7069,3274,
387,2185,
1039,2991,
-1447,1858,
-1219,-3948,
-594,-3603,
-300,-3663,
-3517,1719,
-4136,4226,
-808,-1989,
636,-287,
-893,306,
-568,-5402,
3329,-5028,
1958,3403,
-1810,3527,
-1739,-2917,
-1361,-588,
-1950,-6376,
-3032,-6525,
-1046,5291,
-405,-1194,
-239,-1411,
2288,3385,
-4332,-3331,
-5988,2325,
2158,2673,
1077,-3013,
-1657,1407,
-3694,-1631,
-2018,-4638,
3442,-536,
-1603,457,
-468,-64,
3123,1158,
-2743,1005,
2770,2475,
6556,7754,
-432,2372,
-3487,-2143,
-2332,1606,
4270,-6254,
845,-9098,
-5904,-3373,
2423,-5009,
-706,-7129,
-7316,-6419,
-747,1046,
-1820,3408,
253,-580,
3621,1683,
-4610,-251,
-3817,-680,
772,-973,
-2268,-2395,
-4140,210,
1137,-7468,
9105,-5179,
-1322,2747,
-11537,-5490,
1608,-6360,
3851,-5351,
-4052,-4959,
2053,-425,
5794,-790,
-2194,5570,
-11455,5011,
-9895,-1986,
-1038,-3393,
5264,-9561,
4719,-1271,
-3008,10795,
1886,3165,
7839,-2217,
-1769,-293,
542,1690,
1335,2015,
-10313,-1009,
-9522,-1963,
-4460,3128,
-2587,8304,
-4771,846,
-3752,-6263,
323,-46,
-7378,1407,
-2525,-5279,
3339,-4874,
-4646,-584,
2789,-4927,
271,-4077,
-3832,1534,
5802,-6095,
-7902,-2603,
-7826,8959,
6246,4831,
-4669,2681,
-3880,2022,
-1086,1554,
-11272,4267,
-5071,1552,
1732,1442,
-193,-773,
1463,-3626,
754,-696,
-2940,-1033,
-278,-2439,
4608,-5106,
415,-1785,
-3932,6804,
-1909,7568,
1869,5585,
3988,294,
1408,-1887,
2061,-615,
-399,-2351,
-6307,1751,
-1621,1264,
1577,928,
2536,3134,
-2698,-4748,
-12238,-2665,
-688,2011,
1814,-923,
-7675,2224,
3789,2401,
4002,1214,
-5680,563,
-1986,-719,
1228,-1616,
4220,-6217,
299,-3219,
-2461,-1790,
3317,-5502,
-939,-196,
760,2369,
7046,-540,
-3510,-2924,
-10362,-257,
-5123,2886,
-508,-3643,
5024,-2524,
7127,6345,
-1867,7040,
-2117,-360,
7951,-6576,
-579,-2095,
-2106,-1376,
15219,-2584,
9932,223,
-380,-1352,
2707,4735,
-1840,3425,
-8428,-4818,
-9804,3639,
-4183,7854,
879,2298,
-1633,-2197,
-471,632,
-202,3842,
2050,-4745,
8462,-585,
4039,3405,
-820,-4051,
668,3286,
650,3676,
171,-3051,
-788,395,
-2337,2213,
-3452,303,
-512,-2080,
1928,5428,
1851,1462,
4031,-11673,
-1302,-168,
-7733,976,
-6184,-5116,
-2484,3367,
4656,120,
2660,2499,
-4324,6785,
781,-219,
5069,948,
1684,1097,
-4213,958,
-3663,2218,
462,1046,
-2086,3804,
2030,3485,
4529,123,
-855,-5257,
2294,-3798,
-374,2301,
-5774,-34,
342,3571,
1755,-585,
224,-10951,
3997,-3126,
6787,-1150,
8263,233,
5452,5235,
-1756,-6327,
364,-9323,
2701,-1012,
-8991,2997,
-9338,4136,
-387,-1076,
-2744,-177,
-986,3286,
3803,-3068,
7499,-1230,
7565,8778,
-95,6022,
161,-1382,
-2198,79,
-2529,617,
3180,3213,
-5332,7956,
-1423,1126,
5630,-2139,
-1621,3341,
1024,2698,
-3375,-2325,
-3960,-5286,
2124,312,
-9566,2415,
-6166,-3731,
2277,0,
-6035,4137,
-1665,1460,
7663,-2349,
3975,-6128,
-977,-543,
-2394,1798,
-7653,-4543,
-2681,-2383,
6898,2828,
-1649,2798,
-112,569,
4282,2730,
-2065,4660,
1504,-4137,
-6829,-5921,
-3806,4021,
10804,4540,
-1858,-2257,
-2467,-2346,
-2398,3131,
-6284,2684,
9981,-896,
2169,-885,
-3697,-2938,
9036,-5150,
2573,-8356,
975,-7230,
4957,2088,
54,-1432,
-2504,-10516,
2112,-7932,
8059,-2481,
5821,1523,
4566,-3312,
-1112,-7751,
-1480,-1966,
6047,-1195,
-7769,360,
-6069,2097,
10596,-2616,
2625,-2075,
-292,-2608,
1686,-3604,
2750,-2244,
7639,-3475,
2181,1032,
2198,2056,
4026,-1728,
-1163,-855,
-6236,-3266,
-8417,-4602,
-1188,-4067,
-1226,-3929,
-3326,418,
5561,1751,
7376,-1668,
3185,-4346,
1241,-807,
4234,-1787,
2478,-9799,
-2829,-2400,
3745,2061,
4237,-4902,
992,-1846,
-855,-1598,
-7024,1471,
801,6563,
-10,-709,
-9762,-939,
322,-1412,
3632,-5267,
-2268,-2049,
1514,-3163,
5207,-2306,
2527,-1837,
1042,-2215,
6056,3347,
5611,4595,
2959,7163,
2982,5198,
-1522,-2482,
-890,-4077,
-344,-6184,
-3844,-948,
-743,1818,
4181,-2949,
4262,391,
-453,-2495,
-2092,-374,
-2025,7599,
-2320,1588,
-1620,1349,
-3810,2413,
876,1490,
-368,5516,
-4836,822,
3931,-2549,
-1208,-3498,
-3479,-862,
2059,5347,
-4348,2263,
5107,5688,
4193,2539,
-6738,-8236,
3796,617,
-674,7132,
-5628,7506,
3008,-1747,
1936,-15099,
-1700,-1497,
-10280,-1835,
-8708,-10684,
945,4397,
-2972,120,
-3948,-2086,
-107,7840,
541,-2571,
-2162,-3588,
-358,-3497,
3810,-7245,
-3254,3996,
-841,-710,
3201,-6127,
-4252,3714,
-3344,459,
-3802,47,
-268,7747,
7358,4383,
4992,-24,
543,-795,
-6143,-2472,
3773,534,
10112,3716,
-8222,1034,
-3295,2999,
5632,1698,
-3832,-7413,
-2348,-79,
1909,6786,
8987,-1347,
10859,885,
3993,1070,
4924,-3581,
-1940,1381,
-3216,-777,
6379,-1260,
-1339,4781,
-3939,1132,
9786,250,
11091,2339,
133,-2226,
-3173,-3558,
-34,1088,
-3149,5487,
-4091,4589,
3028,4411,
4640,8894,
1195,6016,
205,-202,
-2610,-438,
-4343,-2718,
-972,-4719,
413,-2428,
2094,-1238,
1692,845,
-3799,660,
-1839,48,
-1272,6271,
-4110,6394,
813,-1231,
1035,-3625,
-629,1964,
1246,8147,
3432,721,
4758,-5657,
-2203,-2226,
305,-3743,
5367,2830,
-3380,2365,
1109,-11786,
4171,-3971,
-3939,3335,
1740,1483,
6508,7627,
6057,2718,
3879,375,
1479,3626,
8632,-459,
4162,-417,
-4224,-1708,
2941,136,
1875,2954,
-3545,2448,
741,7301,
262,547,
-5255,-3606,
-5683,4423,
-1454,-1129,
3287,-6574,
3619,-1665,
-1371,4635,
-2488,3580,
-2336,-2787,
-7370,5775,
-2696,9913,
4083,277,
-2824,-764,
-3567,-632,
2636,-170,
1501,556,
1502,-3211,
2476,599,
577,4617,
967,-2779,
3580,-10321,
6274,-5875,
4890,1338,
-169,3036,
-2905,4209,
-3571,1811,
-3532,2054,
-3502,2230,
-1264,-3381,
4651,3914,
5188,11217,
400,2711,
-2306,-5523,
-2147,-5735,
811,-102,
-501,758,
-1356,3621,
4188,10339,
2574,2876,
1854,-2740,
4773,2488,
-109,4784,
2803,-1091,
6291,-5589,
-963,6445,
-76,10351,
2508,3501,
-900,6049,
1276,126,
6284,-2278,
4802,324,
-597,-6651,
-1348,-1070,
-2007,3711,
-2785,-2730,
-2129,-4279,
-5571,-2473,
-2342,3057,
-690,2536,
-6166,-1570,
1141,-496,
6450,-1598,
1651,-848,
-816,-1667,
-1952,-3031,
-300,-2140,
-1009,-4544,
4849,-998,
8942,2628,
-5292,688,
-5898,371,
-2427,2935,
-4300,6830,
7218,1569,
-2199,-1236,
-10722,2260,
2425,-2429,
-2699,-1715,
-1551,-835,
3632,-2136,
-885,2466,
6373,-2430,
-3585,-2595,
-8763,911,
5762,-3965,
-3003,2012,
-4970,1185,
366,-8381,
-8160,-3211,
-4001,-944,
-4108,-921,
-7436,4235,
-1917,-279,
-3498,-3786,
1441,-1195,
2939,-3950,
-4358,-1190,
-1057,4921,
-1931,-425,
-4341,-3321,
-145,-927,
1637,-654,
2141,4726,
-3732,4273,
-4469,-3367,
2955,-3825,
272,-932,
-107,3343,
2734,4822,
-482,-312,
4849,-2572,
7289,969,
-2302,2577,
-2447,-907,
2099,341,
-842,2486,
-4324,-134,
-5378,2676,
479,3506,
2939,2587,
-2200,2432,
6062,-4231,
7039,-1331,
-5018,4690,
3833,817,
6675,-41,
-4518,827,
-838,-2,
-1336,-4074,
-4292,-2704,
-1819,2379,
-5253,-6244,
-1542,-3299,
461,8348,
-4883,2886,
-672,-13,
3600,-818,
730,2772,
-3117,7866,
-2072,-3670,
1851,-973,
-994,7075,
-1868,-3581,
1676,-803,
1123,4758,
3594,-3044,
5864,-998,
1324,3317,
855,-2521,
1968,-2907,
-3346,2892,
-4285,1740,
-1741,2186,
535,3522,
7863,40,
4144,3476,
-4739,1767,
869,-5242,
3088,-3804,
2792,-3050,
5465,2938,
-730,7338,
-813,3828,
3865,6703,
2178,4249,
4010,-1162,
4243,-2170,
2512,-3654,
1292,-109,
-8620,899,
-10691,3055,
3678,3585,
4864,349,
-3377,6066,
3088,-2372,
811,-8327,
-8212,1654,
852,-8017,
1854,-5106,
-595,6065,
7847,-8627,
-1262,-7092,
-7519,1281,
3965,-3693,
2483,310,
-1754,2596,
838,19,
-3509,-1523,
-4276,-736,
1890,483,
1206,-1194,
-2112,4722,
-3346,2410,
-7786,-5033,
-5984,4732,
1102,6869,
702,-1763,
270,-4094,
-253,-3119,
-2764,160,
1606,-462,
4930,-1328,
2526,-1035,
417,-1786,
1026,860,
3017,-1905,
462,-3322,
-1286,-877,
2415,-3798,
5292,-1568,
5975,498,
2663,-3519,
-762,-5340,
1731,-1724,
5018,4769,
6011,2480,
5766,2456,
4537,7431,
132,2664,
-3339,2339,
1523,2503,
901,-4,
-6351,4513,
-475,-505,
3887,-2177,
-3968,6778,
-4175,1490,
-1870,-6523,
-3988,-1856,
-918,3813,
-652,-261,
-4241,-2854,
-1377,4783,
1282,7569,
350,8354,
5243,6613,
8608,-634,
-2051,4460,
-5243,5492,
8020,-1744,
7296,-55,
-2855,-3298,
126,-290,
3347,8003,
1009,-794,
3092,-4233,
3285,-2952,
-5354,-7947,
-6638,-2587,
2675,88,
3217,-1187,
473,6995,
-172,6187,
-2370,-2226,
1863,-797,
2251,1794,
-654,-547,
6073,1310,
11182,3658,
6692,-3094,
-2119,-5619,
-425,1133,
6833,1339,
-585,-12,
-6144,3012,
2210,3950,
6625,4860,
-2283,1491,
-8044,-4267,
240,-415,
1969,5308,
1379,995,
4719,-5824,
280,-5748,
1478,-2295,
-210,2641,
-1735,2934,
5686,-3021,
-2088,1322,
-474,3570,
8722,-2085,
-2054,5033,
-4088,4862,
-3460,-976,
-4331,4545,
4779,-1454,
2116,-6991,
-1399,-2117,
4347,-362,
5863,3339,
2775,561,
905,-2400,
1918,145,
-1234,-2972,
-716,-1939,
-1838,139,
-10004,-1486,
-4021,-3814,
1492,-3446,
-1725,2658,
-1241,-2212,
-3183,-3581,
-3628,3879,
-2724,-450,
839,2435,
-544,1473,
-8213,-7229,
485,1294,
2492,2849,
-6475,-26,
-2635,2781,
-2451,-3993,
-2157,-6982,
1035,-2274,
3085,5028,
9334,3129,
5525,-6046,
232,-1217,
1586,-1207,
2248,-6141,
1256,-2802,
446,-1096,
8188,6027,
6182,5531,
-1646,-230,
2838,4678,
-394,1574,
-717,-415,
1591,1279,
-4122,-3148,
2949,663,
4952,1675,
-2658,-4212,
-474,-6962,
1047,-9223,
-2721,-4526,
-7002,5109,
-2854,7824,
4024,34,
1812,-1776,
-312,5453,
-583,-1546,
-2554,-2017,
-3800,8968,
1422,-1910,
2741,-4224,
-4734,9583,
-1310,2777,
-1434,-1015,
-3570,5366,
3244,379,
-4925,-747,
-3764,1624,
5448,558,
-1821,81,
1612,-5116,
3388,-289,
-1385,10284,
2433,3904,
518,-1361,
-2555,1283,
-5174,1210,
-1349,3377,
4057,1494,
251,-2579,
7031,-1,
5707,-374,
-3815,-2301,
4300,3793,
5951,3614,
819,-4097,
952,2778,
2508,5339,
3567,-4773,
-722,-1850,
1543,-3182,
2283,-5009,
-301,4714,
4056,2700,
-5086,4027,
-10918,3312,
248,-4396,
2396,3294,
818,92,
1878,-1127,
1503,7498,
3213,-5390,
1128,-4561,
-4746,6386,
-4115,-1244,
1554,-790,
1468,3880,
266,-1084,
-179,-6755,
-2945,-2485,
1020,3375,
2924,189,
-1966,3360,
-3515,-346,
-3926,-8921,
-3036,-112,
-3448,2040,
-3188,-1258,
-406,-651,
-2913,-2034,
-3845,2241,
-3218,313,
196,1621,
9854,9288,
7123,453,
-1605,-4897,
805,974,
2083,-33,
-1974,-2501,
844,-2037,
5464,-1002,
1190,6048,
349,11243,
1253,1007,
-4551,-2850,
-2885,2960,
1471,2784,
-22,10443,
-5860,7048,
-8361,-3423,
482,1953,
-2031,-6933,
-4369,-10058,
8095,1810,
4029,1710,
-45,7719,
3442,3688,
441,-3653,
5470,5933,
-1915,1377,
-11042,464,
307,6011,
1136,-2004,
-1041,-2624,
-260,159,
-1637,-1288,
8875,-5839,
5097,-4114,
-5904,8341,
2952,4068,
2717,-3061,
-3932,3772,
873,5551,
2477,-538,
3386,-10513,
5126,-5720,
2214,3858,
746,-5667,
3404,-6651,
8041,-1375,
3104,-5499,
-7512,-566,
-5934,4894,
-605,1791,
1056,805,
-2671,2449,
-5592,2543,
6757,-493,
4153,-1242,
-11201,2064,
-870,306,
1912,-7656,
-5930,-8444,
3709,283,
1231,4189,
-4683,633,
3426,-2097,
2233,-1032,
-532,-612,
640,-2093,
-1768,-1120,
1512,-1252,
4945,-29,
-385,5866,
-1668,5903,
4188,172,
-359,-1842,
-6748,1207,
648,953,
2414,-2330,
-1219,-1794,
2416,-4439,
-124,-3161,
-1734,4739,
3766,2010,
1790,-5602,
488,-10489,
-179,-7895,
-4109,713,
2551,311,
3106,515,
-3684,661,
2149,-1812,
-1011,5927,
-4679,3209,
6712,-7265,
4562,-2917,
-372,1248,
387,134,
-3230,110,
3573,1947,
5557,3128,
-3326,-3088,
-3687,-7180,
628,-4279,
3565,-2912,
-1883,-2696,
-5404,454,
488,4100,
-981,2522,
-2164,-84,
267,2405,
3084,6808,
6976,6257,
-912,169,
-3893,-4568,
1708,-8502,
-3865,-5567,
-5960,2953,
-1162,-1055,
1433,-4662,
3176,-1742,
1946,-1945,
2518,6684,
3137,8890,
2124,-2298,
1903,-2672,
-2817,1597,
-4769,3820,
-42,3876,
-221,-2764,
-412,-3677,
7169,37,
4008,1316,
-6855,3290,
-323,329,
2499,-2644,
-6892,-192,
-2954,-1589,
577,-839,
-196,4359,
4364,2370,
506,421,
-3659,3675,
-3336,5442,
-5296,1993,
-1576,-4688,
2500,1113,
1010,7107,
-1664,-2782,
-2327,-2141,
2635,1622,
4985,-3610,
-1500,3944,
-4608,6825,
-153,-1953,
-1805,-389,
-4384,2384,
4034,-1429,
3619,-2387,
-3682,2675,
2707,5510,
3165,2994,
-4303,-66,
-2687,50,
-3013,5520,
-2146,-1807,
2170,-9112,
-1775,7024,
-4572,5085,
-4771,-5936,
-6189,2610,
-2617,-4978,
-135,-8029,
974,1109,
4369,-5987,
4550,786,
1092,5254,
-3629,-5684,
-4097,3396,
-2218,5833,
-4485,-3710,
-5988,-1175,
-4474,1900,
2027,7267,
4720,3549,
-4057,-4343,
-2972,5664,
4651,4462,
3041,-3001,
1372,2345,
-3468,-1267,
-5912,-3005,
-1256,-3268,
-2978,-9741,
-2565,-2824,
959,1936,
101,-456,
-134,879,
-3698,-2034,
-5395,1018,
-690,6258,
3009,1265,
4865,-3511,
531,-795,
-5673,3323,
-2119,-306,
3363,117,
353,2629,
-2995,-2582,
364,2966,
3822,7472,
6180,2641,
2595,1831,
-7638,-2010,
-5054,-1174,
1112,-1102,
-3671,-3937,
-817,2965,
6117,3432,
4274,5249,
505,6539,
-2673,-1623,
-1757,5996,
1412,9368,
-1609,-3099,
-6782,-5591,
-5927,-2228,
-356,81,
1457,-952,
1023,-3540,
3852,-4590,
4271,-2866,
3333,859,
3133,-1954,
-2558,1711,
-6351,5155,
-1192,-3648,
4710,-7621,
5949,-13579,
1799,-8175,
-2045,9014,
-2283,3925,
-4476,-3728,
-707,-1280,
6234,322,
1715,-2394,
-299,-7513,
1472,-843,
-3968,-896,
-3905,-5967,
-2966,-22,
-5134,1633,
346,5444,
1391,4281,
-647,-2,
5202,1456,
2107,-4685,
-8152,1510,
-3078,6308,
5559,658,
-258,6405,
-3857,3596,
1362,2745,
1823,1232,
3641,-6731,
9058,2562,
6555,15,
1775,-2862,
694,3220,
-1840,-6306,
-3799,-1140,
-3675,4431,
-1509,2287,
5830,9119,
6416,2588,
-2682,1806,
-2193,2551,
1745,-7712,
-3505,-2511,
-6317,1203,
-3204,-359,
-609,3412,
-309,1757,
348,-2638,
-675,-4296,
-2409,1201,
2870,3820,
2070,1309,
-1009,238,
5345,-5257,
-1930,-3615,
-7082,3184,
4250,4286,
3129,1566,
2186,-3754,
4697,-1324,
-4311,104,
-4523,-1554,
3218,2065,
3967,3143,
-2849,5581,
-7493,-342,
-1655,-4496,
-1737,3051,
-4551,-7951,
3102,-10435,
5802,3632,
17,1067,
-2931,6400,
703,11461,
528,2319,
-4571,5725,
582,6647,
4121,-2287,
896,-3507,
41,-734,
-7027,1098,
-5137,776,
5982,-2479,
4027,-4645,
6518,-1532,
10692,1588,
2274,-2226,
1358,-4041,
-1006,2640,
-9221,4451,
-2667,-2016,
1168,-514,
-2507,2615,
6339,-2240,
13182,-2564,
5950,-528,
1439,1707,
5872,873,
1960,-5130,
-7361,1695,
-639,5245,
5350,-1642,
1299,3339,
3524,4017,
3512,-149,
3633,-277,
4055,-3912,
-5311,2270,
-7981,5163,
-2042,-1999,
7096,2098,
8309,2281,
-6570,-3133,
-6764,3343,
233,7511,
-2318,1547,
1996,-2832,
2012,1025,
3264,5358,
4070,-546,
-4844,-5611,
3806,-1007,
7859,-498,
-1352,-2678,
4060,302,
3123,-2339,
949,-4658,
4428,826,
-1527,-821,
1573,-5511,
6618,-3110,
2632,-142,
164,1575,
-1737,783,
2119,-13,
3574,-762,
-91,-9058,
1307,-8196,
-666,3855,
-189,-928,
5940,-6974,
5927,123,
4215,1448,
2513,3588,
-919,619,
-2018,-5473,
-651,4155,
860,2429,
3459,-850,
6594,6562,
2109,-3564,
-895,-72,
6892,9710,
7111,-2790,
-52,-1842,
-2645,-2197,
-4217,-7910,
-886,3348,
-531,5559,
-10469,2323,
-7062,-658,
6019,-4947,
1489,2866,
-3508,5688,
2332,1354,
-1351,-1878,
-2012,-5110,
5624,974,
702,7275,
-5108,3219,
-2505,-2308,
1349,-1051,
3211,-245,
-2333,529,
-1830,5577,
3175,-785,
-2412,-1974,
-4243,7709,
-2623,2112,
-1129,-552,
4084,3020,
-2924,2838,
-7942,465,
1844,-6890,
3726,3952,
1230,7733,
-35,-8828,
-5558,-3649,
-1178,116,
8496,-4389,
5769,-4802,
339,-9992,
4424,1390,
6968,4967,
-712,-2614,
-4451,6874,
1407,3958,
3341,-1090,
-1282,629,
-3885,-7208,
1081,-3396,
3065,-584,
-5992,-6096,
-3772,-3129,
7418,-781,
4604,342,
1815,-264,
167,415,
-4273,2077,
-702,-2891,
-2753,378,
-369,1103,
6874,-5957,
-2896,2084,
-864,2694,
5997,-6997,
-637,62,
5640,4131,
3941,-948,
-4200,-388,
1625,1221,
-1501,842,
1258,-5696,
5721,-4738,
-5212,8219,
-2823,6258,
-344,2401,
-8837,6425,
-6388,-960,
-1639,-1542,
-1323,6756,
-1461,4826,
-2365,1308,
-2236,-349,
-781,-401,
-534,1338,
-2472,2402,
-1753,3981,
-2983,148,
-871,-4071,
10307,-499,
7953,4213,
-1299,3831,
1879,-173,
4227,-1705,
1846,-1943,
3047,1712,
6240,7953,
3818,2238,
1044,-4328,
1863,-2296,
-481,-1040,
1696,3326,
2600,1453,
-1262,-7310,
-423,-348,
-668,5696,
3904,-5716,
1439,-7171,
-6449,779,
1782,-1459,
500,-988,
437,2269,
5992,-34,
-3036,273,
6956,1176,
9616,3177,
-4513,567,
4565,-7277,
4966,-3364,
3184,-2127,
6180,-4794,
-2556,3827,
3513,4179,
1451,-1180,
-6660,81,
-100,-224,
-5061,-1315,
-5863,-3239,
-2804,-3106,
-3825,-979,
2912,-1278,
2370,806,
528,4042,
-5206,1366,
-8132,-6071,
5395,-2296,
5036,5678,
128,-783,
-4111,-2335,
-13374,-2508,
-1472,-11729,
1892,-3944,
-6019,8227,
3336,1927,
370,-4483,
-5357,-359,
2087,25,
119,-6659,
-933,-6269,
3284,-3990,
4392,-4906,
6649,-1202,
1849,3284,
-3875,5991,
2802,4399,
2767,3519,
-5604,2685,
-905,-2726,
2567,2922,
-2247,6554,
-879,3468,
-224,5038,
1943,-6460,
3958,-8240,
-2042,4542,
1355,-304,
6597,-5839,
2078,-6445,
715,-4965,
-725,-212,
1248,-3385,
1081,-1586,
-7674,-282,
-255,-4377,
3826,187,
-7537,2008,
-833,-251,
1681,1173,
-6070,1365,
3224,-2186,
5686,-1848,
-1239,2218,
611,-459,
5369,1640,
4940,1119,
-3025,-7261,
-87,-482,
3226,2826,
-3512,1361,
6065,4070,
8141,-4810,
-2117,-3477,
1725,2275,
502,2392,
704,8097,
3645,-19,
-2797,-3653,
-148,2214,
2774,-922,
917,4284,
1013,5806,
917,4664,
2782,7760,
-2870,-1606,
-2741,-3079,
5223,364,
2090,226,
-1683,8275,
-4598,3346,
-1062,-5020,
5125,-3382,
539,-8443,
4409,-5271,
6001,-632,
786,-8929,
3822,-3604,
-1116,2410,
-3135,-4499,
1471,2120,
-1422,5408,
-611,-2418,
2052,286,
3508,-638,
726,-838,
-4910,6478,
-2344,5237,
-1289,578,
-949,-4536,
152,604,
-4069,6703,
-1382,-3682,
5573,1305,
5459,6525,
409,-3684,
-2832,3310,
-1741,5630,
1016,1577,
3825,3551,
1386,-6751,
195,-4638,
3030,4851,
-1239,-1629,
-7515,-3380,
-9901,-579,
-2433,-413,
6028,-2629,
-756,-4970,
-2403,-2203,
3671,-756,
3238,4392,
325,5049,
-2655,-2338,
224,1718,
-296,-445,
-553,-7223,
7261,2770,
2515,4142,
-2509,-2880,
-1019,245,
1229,2401,
11015,421,
3073,-4036,
-8931,-3584,
905,1465,
5659,-1835,
2772,-1020,
2458,1091,
1821,-5003,
-1371,296,
-4789,6631,
-908,3816,
655,4106,
134,-1762,
680,-5962,
-974,-657,
2402,-216,
2200,1709,
2198,5105,
3344,2472,
-3033,4519,
2849,11377,
7022,8567,
-1862,-2388,
-571,-1718,
-1409,5749,
-6480,2889,
-2959,-107,
393,-572,
2270,-4558,
85,-4309,
-4307,713,
-387,4158,
1445,2404,
-3914,-3876,
2447,-6498,
7574,-678,
-4976,2740,
-3778,2054,
3273,6020,
-4250,863,
-1197,-7667,
-782,-5201,
-9000,-6492,
-5408,-286,
-4103,8376,
-2756,1732,
1434,2829,
-196,1156,
2051,-4637,
3496,4620,
-614,5106,
-4285,881,
-3557,3411,
125,5284,
-1424,5908,
-4363,-1159,
-6791,1525,
-7883,4703,
-1451,-5373,
2891,-399,
-1943,1228,
-4504,-2889,
3570,4788,
8560,-1606,
4547,-5026,
-2858,1548,
-13809,-519,
-7289,5699,
5016,7647,
-914,-238,
3217,302,
5593,2023,
-2615,1862,
3371,-1987,
631,-796,
-3035,5089,
7441,-3153,
6677,-1659,
228,7091,
-3319,-2726,
606,2301,
7552,11208,
1875,-4727,
316,-4259,
4246,4205,
1121,-4867,
-594,-896,
3321,3386,
5935,-4302,
-2654,543,
-4245,3586,
6901,1381,
5827,3426,
3795,-3521,
1885,-6058,
-5811,3154,
3063,7676,
8470,5892,
-1499,-885,
-2662,-3020,
-2772,1458,
-1232,-1513,
4721,-4882,
-2097,-4868,
-6898,-7108,
-2279,-3767,
-145,-96,
3059,-2133,
-2829,-451,
-7810,99,
3493,-4519,
3049,-2085,
-1281,3392,
4992,3056,
-331,4612,
-2308,4279,
4139,801,
1675,6120,
336,6590,
9,-4277,
331,-4890,
1462,2325,
-2071,999,
2554,-5198,
5435,-3696,
-4523,1832,
-4064,-878,
4511,-1815,
3129,656,
348,-4459,
-576,-5157,
-1066,-198,
4909,1422,
3126,478,
-5369,-2686,
-1130,-34,
-94,1965,
-4616,-605,
905,776,
4946,-6950,
3628,-8397,
1389,8689,
4451,7121,
8079,-3960,
-2984,-41,
-7568,423,
-958,1698,
-4336,7084,
-6140,562,
-1460,-3597,
1151,717,
842,-2417,
-1662,-3217,
-1812,1834,
81,1297,
38,4969,
-4796,8907,
-4145,5172,
1326,6112,
-1915,7404,
1047,4896,
3298,-770,
-2183,-7203,
8069,-1746,
